x1,x2,is_safe
4.1375,1.1875,0
4.1375,1.25,0
4.1375,1.3125,0
4.1375,1.3749999999999998,0
4.1375,1.4375000000000002,0
4.1375,1.5,0
4.1375,1.5625,0
4.1375,1.625,0
4.1375,1.6874999999999998,0
4.1375,1.7500000000000002,0
4.1375,1.8125,0
4.1375,1.875,0
4.1375,1.9375,0
4.1375,1.9999999999999998,0
4.1375,2.0625,0
4.1375,2.125,0
4.1375,2.1875,0
4.1375,2.25,0
4.1375,2.3125,0
4.1375,2.375,0
4.1375,2.4375,0
4.1375,2.5,0
4.1375,2.5625,0
4.1375,2.625,0
4.1375,2.6875,0
4.1375,2.75,0
4.1375,2.8125,0
4.1375,2.875,0
4.1375,2.9375,0
4.1375,3.0,0
4.1375,3.0625,0
4.1375,3.125,0
4.1375,3.1875,0
4.1375,3.25,0
4.1375,3.3125,0
4.1375,3.375,0
4.1375,3.4375,0
4.1375,3.5,0
4.1375,3.5625,0
4.1375,3.625,0
4.1375,3.6875,0
4.1375,3.75,0
4.1375,3.8125,0
4.1375,3.875,0
4.1375,3.9375,0
4.1375,4.0,0
4.1375,4.0625,0
4.1375,4.125,0
4.1375,4.1875,0
4.1375,4.25,0
4.1375,4.3125,0
4.1375,4.375,0
4.1375,4.4375,0
4.1375,4.5,0
4.1375,4.5625,0
4.1375,4.625,0
4.1375,4.6875,0
4.1375,4.75,0
4.1375,4.8125,0
4.1375,4.875,0
4.1375,4.9375,0
4.1375,5.0,0
4.175,-5.0,0
4.175,-4.9375,0
4.175,-4.875,0
4.175,-4.8125,0
4.175,-4.75,0
4.175,-4.6875,0
4.175,-4.625,0
4.175,-4.5625,0
4.175,-4.5,0
4.175,-4.4375,0
4.175,-4.375,0
4.175,-4.3125,0
4.175,-4.25,0
4.175,-4.1875,0
4.175,-4.125,0
4.175,-4.0625,0
4.175,-4.0,0
4.175,-3.9375,0
4.175,-3.875,0
4.175,-3.8125,0
4.175,-3.75,0
4.175,-3.6875,0
4.175,-3.625,0
4.175,-3.5625,0
4.175,-3.5,0
4.175,-3.4375,0
4.175,-3.375,0
4.175,-3.3125,0
4.175,-3.25,0
4.175,-3.1875,0
4.175,-3.125,0
4.175,-3.0625,0
4.175,-3.0,0
4.175,-2.9375,0
4.175,-2.875,0
4.175,-2.8125,0
4.175,-2.75,0
4.175,-2.6875,0
4.175,-2.625,0
4.175,-2.5625,0
4.175,-2.5,0
4.175,-2.4375,0
4.175,-2.375,0
4.175,-2.3125,0
4.175,-2.25,0
4.175,-2.1875,0
4.175,-2.125,0
4.175,-2.0625,0
4.175,-2.0,0
4.175,-1.9375,0
4.175,-1.875,0
4.175,-1.8125,0
4.175,-1.75,0
4.175,-1.6875,0
4.175,-1.625,0
4.175,-1.5625,0
4.175,-1.5,0
4.175,-1.4375,0
4.175,-1.375,0
4.175,-1.3125,0
4.175,-1.25,0
4.175,-1.1875,0
4.175,-1.125,0
4.175,-1.0625,0
4.175,-1.0,0
4.175,-0.9375,0
4.175,-0.875,0
4.175,-0.8125,0
4.175,-0.75,0
4.175,-0.6875,0
4.175,-0.625,0
4.175,-0.5625,0
4.175,-0.5,0
4.175,-0.4375,0
4.175,-0.375,0
4.175,-0.3125,0
4.175,-0.25,0
4.175,-0.1875,0
4.175,-0.125,0
4.175,-0.0625,0
4.175,0.0,0
4.175,0.0625,0
4.175,0.125,0
4.175,0.1875,0
4.175,0.25,0
4.175,0.3125,0
4.175,0.375,0
4.175,0.4375,0
4.175,0.5,0
4.175,0.5625,0
4.175,0.625,0
4.175,0.6875,0
4.175,0.75,0
4.175,0.8125,0
4.175,0.875,0
4.175,0.9375,0
4.175,1.0,0
4.175,1.0624999999999998,0
4.175,1.1250000000000002,0
4.175,1.1875,0
4.175,1.25,0
4.175,1.3125,0
4.175,1.3749999999999998,0
4.175,1.4375000000000002,0
4.175,1.5,0
4.175,1.5625,0
4.175,1.625,0
4.175,1.6874999999999998,0
4.175,1.7500000000000002,0
4.175,1.8125,0
4.175,1.875,0
4.175,1.9375,0
4.175,1.9999999999999998,0
4.175,2.0625,0
4.175,2.125,0
4.175,2.1875,0
4.175,2.25,0
4.175,2.3125,0
4.175,2.375,0
4.175,2.4375,0
4.175,2.5,0
4.175,2.5625,0
4.175,2.625,0
4.175,2.6875,0
4.175,2.75,0
4.175,2.8125,0
4.175,2.875,0
4.175,2.9375,0
4.175,3.0,0
4.175,3.0625,0
4.175,3.125,0
4.175,3.1875,0
4.175,3.25,0
4.175,3.3125,0
4.175,3.375,0
4.175,3.4375,0
4.175,3.5,0
4.175,3.5625,0
4.175,3.625,0
4.175,3.6875,0
4.175,3.75,0
4.175,3.8125,0
4.175,3.875,0
4.175,3.9375,0
4.175,4.0,0
4.175,4.0625,0
4.175,4.125,0
4.175,4.1875,0
4.175,4.25,0
4.175,4.3125,0
4.175,4.375,0
4.175,4.4375,0
4.175,4.5,0
4.175,4.5625,0
4.175,4.625,0
4.175,4.6875,0
4.175,4.75,0
4.175,4.8125,0
4.175,4.875,0
4.175,4.9375,0
4.175,5.0,0
4.2125,-5.0,0
4.2125,-4.9375,0
4.2125,-4.875,0
4.2125,-4.8125,0
4.2125,-4.75,0
4.2125,-4.6875,0
4.2125,-4.625,0
4.2125,-4.5625,0
4.2125,-4.5,0
4.2125,-4.4375,0
4.2125,-4.375,0
4.2125,-4.3125,0
4.2125,-4.25,0
4.2125,-4.1875,0
4.2125,-4.125,0
4.2125,-4.0625,0
4.2125,-4.0,0
4.2125,-3.9375,0
4.2125,-3.875,0
4.2125,-3.8125,0
4.2125,-3.75,0
4.2125,-3.6875,0
4.2125,-3.625,0
4.2125,-3.5625,0
4.2125,-3.5,0
4.2125,-3.4375,0
4.2125,-3.375,0
4.2125,-3.3125,0
4.2125,-3.25,0
4.2125,-3.1875,0
4.2125,-3.125,0
4.2125,-3.0625,0
4.2125,-3.0,0
4.2125,-2.9375,0
4.2125,-2.875,0
4.2125,-2.8125,0
4.2125,-2.75,0
4.2125,-2.6875,0
4.2125,-2.625,0
4.2125,-2.5625,0
4.2125,-2.5,0
4.2125,-2.4375,0
4.2125,-2.375,0
4.2125,-2.3125,0
4.2125,-2.25,0
4.2125,-2.1875,0
4.2125,-2.125,0
4.2125,-2.0625,0
4.2125,-2.0,0
4.2125,-1.9375,0
4.2125,-1.875,0
4.2125,-1.8125,0
4.2125,-1.75,0
4.2125,-1.6875,0
4.2125,-1.625,0
4.2125,-1.5625,0
4.2125,-1.5,0
4.2125,-1.4375,0
4.2125,-1.375,0
4.2125,-1.3125,0
4.2125,-1.25,0
4.2125,-1.1875,0
4.2125,-1.125,0
4.2125,-1.0625,0
4.2125,-1.0,0
4.2125,-0.9375,0
4.2125,-0.875,0
4.2125,-0.8125,0
4.2125,-0.75,0
4.2125,-0.6875,0
4.2125,-0.625,0
4.2125,-0.5625,0
4.2125,-0.5,0
4.2125,-0.4375,0
4.2125,-0.375,0
4.2125,-0.3125,0
4.2125,-0.25,0
4.2125,-0.1875,0
4.2125,-0.125,0
4.2125,-0.0625,0
4.2125,0.0,0
4.2125,0.0625,0
4.2125,0.125,0
4.2125,0.1875,0
4.2125,0.25,0
4.2125,0.3125,0
4.2125,0.375,0
4.2125,0.4375,0
4.2125,0.5,0
4.2125,0.5625,0
4.2125,0.625,0
4.2125,0.6875,0
4.2125,0.75,0
4.2125,0.8125,0
4.2125,0.875,0
4.2125,0.9375,0
4.2125,1.0,0
4.2125,1.0624999999999998,0
4.2125,1.1250000000000002,0
4.2125,1.1875,0
4.2125,1.25,0
4.2125,1.3125,0
4.2125,1.3749999999999998,0
4.2125,1.4375000000000002,0
4.2125,1.5,0
4.2125,1.5625,0
4.2125,1.625,0
4.2125,1.6874999999999998,0
4.2125,1.7500000000000002,0
4.2125,1.8125,0
4.2125,1.875,0
4.2125,1.9375,0
4.2125,1.9999999999999998,0
4.2125,2.0625,0
4.2125,2.125,0
4.2125,2.1875,0
4.2125,2.25,0
4.2125,2.3125,0
4.2125,2.375,0
4.2125,2.4375,0
4.2125,2.5,0
4.2125,2.5625,0
4.2125,2.625,0
4.2125,2.6875,0
4.2125,2.75,0
4.2125,2.8125,0
4.2125,2.875,0
4.2125,2.9375,0
4.2125,3.0,0
4.2125,3.0625,0
4.2125,3.125,0
4.2125,3.1875,0
4.2125,3.25,0
4.2125,3.3125,0
4.2125,3.375,0
4.2125,3.4375,0
4.2125,3.5,0
4.2125,3.5625,0
4.2125,3.625,0
4.2125,3.6875,0
4.2125,3.75,0
4.2125,3.8125,0
4.2125,3.875,0
4.2125,3.9375,0
4.2125,4.0,0
4.2125,4.0625,0
4.2125,4.125,0
4.2125,4.1875,0
4.2125,4.25,0
4.2125,4.3125,0
4.2125,4.375,0
4.2125,4.4375,0
4.2125,4.5,0
4.2125,4.5625,0
4.2125,4.625,0
4.2125,4.6875,0
4.2125,4.75,0
4.2125,4.8125,0
4.2125,4.875,0
4.2125,4.9375,0
4.2125,5.0,0
4.25,-5.0,0
4.25,-4.9375,0
4.25,-4.875,0
4.25,-4.8125,0
4.25,-4.75,0
4.25,-4.6875,0
4.25,-4.625,0
4.25,-4.5625,0
4.25,-4.5,0
4.25,-4.4375,0
4.25,-4.375,0
4.25,-4.3125,0
4.25,-4.25,0
4.25,-4.1875,0
4.25,-4.125,0
4.25,-4.0625,0
4.25,-4.0,0
4.25,-3.9375,0
4.25,-3.875,0
4.25,-3.8125,0
4.25,-3.75,0
4.25,-3.6875,0
4.25,-3.625,0
4.25,-3.5625,0
4.25,-3.5,0
4.25,-3.4375,0
4.25,-3.375,0
4.25,-3.3125,0
4.25,-3.25,0
4.25,-3.1875,0
4.25,-3.125,0
4.25,-3.0625,0
4.25,-3.0,0
4.25,-2.9375,0
4.25,-2.875,0
4.25,-2.8125,0
4.25,-2.75,0
4.25,-2.6875,0
4.25,-2.625,0
4.25,-2.5625,0
4.25,-2.5,0
4.25,-2.4375,0
4.25,-2.375,0
4.25,-2.3125,0
4.25,-2.25,0
4.25,-2.1875,0
4.25,-2.125,0
4.25,-2.0625,0
4.25,-2.0,0
4.25,-1.9375,0
4.25,-1.875,0
4.25,-1.8125,0
4.25,-1.75,0
4.25,-1.6875,0
4.25,-1.625,0
4.25,-1.5625,0
4.25,-1.5,0
4.25,-1.4375,0
4.25,-1.375,0
4.25,-1.3125,0
4.25,-1.25,0
4.25,-1.1875,0
4.25,-1.125,0
4.25,-1.0625,0
4.25,-1.0,0
4.25,-0.9375,0
4.25,-0.875,0
4.25,-0.8125,0
4.25,-0.75,0
4.25,-0.6875,0
4.25,-0.625,0
4.25,-0.5625,0
4.25,-0.5,0
4.25,-0.4375,0
4.25,-0.375,0
4.25,-0.3125,0
4.25,-0.25,0
4.25,-0.1875,0
4.25,-0.125,0
4.25,-0.0625,0
4.25,0.0,0
4.25,0.0625,0
4.25,0.125,0
4.25,0.1875,0
4.25,0.25,0
4.25,0.3125,0
4.25,0.375,0
4.25,0.4375,0
4.25,0.5,0
4.25,0.5625,0
4.25,0.625,0
4.25,0.6875,0
4.25,0.75,0
4.25,0.8125,0
4.25,0.875,0
4.25,0.9375,0
4.25,1.0,0
4.25,1.0624999999999998,0
4.25,1.1250000000000002,0
4.25,1.1875,0
4.25,1.25,0
4.25,1.3125,0
4.25,1.3749999999999998,0
4.25,1.4375000000000002,0
4.25,1.5,0
4.25,1.5625,0
4.25,1.625,0
4.25,1.6874999999999998,0
4.25,1.7500000000000002,0
4.25,1.8125,0
4.25,1.875,0
4.25,1.9375,0
4.25,1.9999999999999998,0
4.25,2.0625,0
4.25,2.125,0
4.25,2.1875,0
4.25,2.25,0
4.25,2.3125,0
4.25,2.375,0
4.25,2.4375,0
4.25,2.5,0
4.25,2.5625,0
4.25,2.625,0
4.25,2.6875,0
4.25,2.75,0
4.25,2.8125,0
4.25,2.875,0
4.25,2.9375,0
4.25,3.0,0
4.25,3.0625,0
4.25,3.125,0
4.25,3.1875,0
4.25,3.25,0
4.25,3.3125,0
4.25,3.375,0
4.25,3.4375,0
4.25,3.5,0
4.25,3.5625,0
4.25,3.625,0
4.25,3.6875,0
4.25,3.75,0
4.25,3.8125,0
4.25,3.875,0
4.25,3.9375,0
4.25,4.0,0
4.25,4.0625,0
4.25,4.125,0
4.25,4.1875,0
4.25,4.25,0
4.25,4.3125,0
4.25,4.375,0
4.25,4.4375,0
4.25,4.5,0
4.25,4.5625,0
4.25,4.625,0
4.25,4.6875,0
4.25,4.75,0
4.25,4.8125,0
4.25,4.875,0
4.25,4.9375,0
4.25,5.0,0
4.2875,-5.0,0
4.2875,-4.9375,0
4.2875,-4.875,0
4.2875,-4.8125,0
4.2875,-4.75,0
4.2875,-4.6875,0
4.2875,-4.625,0
4.2875,-4.5625,0
4.2875,-4.5,0
4.2875,-4.4375,0
4.2875,-4.375,0
4.2875,-4.3125,0
4.2875,-4.25,0
4.2875,-4.1875,0
4.2875,-4.125,0
4.2875,-4.0625,0
4.2875,-4.0,0
4.2875,-3.9375,0
4.2875,-3.875,0
4.2875,-3.8125,0
4.2875,-3.75,0
4.2875,-3.6875,0
4.2875,-3.625,0
4.2875,-3.5625,0
4.2875,-3.5,0
4.2875,-3.4375,0
4.2875,-3.375,0
4.2875,-3.3125,0
4.2875,-3.25,0
4.2875,-3.1875,0
4.2875,-3.125,0
4.2875,-3.0625,0
4.2875,-3.0,0
4.2875,-2.9375,0
4.2875,-2.875,0
4.2875,-2.8125,0
4.2875,-2.75,0
4.2875,-2.6875,0
4.2875,-2.625,0
4.2875,-2.5625,0
4.2875,-2.5,0
4.2875,-2.4375,0
4.2875,-2.375,0
4.2875,-2.3125,0
4.2875,-2.25,0
4.2875,-2.1875,0
4.2875,-2.125,0
4.2875,-2.0625,0
4.2875,-2.0,0
4.2875,-1.9375,0
4.2875,-1.875,0
4.2875,-1.8125,0
4.2875,-1.75,0
4.2875,-1.6875,0
4.2875,-1.625,0
4.2875,-1.5625,0
4.2875,-1.5,0
4.2875,-1.4375,0
4.2875,-1.375,0
4.2875,-1.3125,0
4.2875,-1.25,0
4.2875,-1.1875,0
4.2875,-1.125,0
4.2875,-1.0625,0
4.2875,-1.0,0
4.2875,-0.9375,0
4.2875,-0.875,0
4.2875,-0.8125,0
4.2875,-0.75,0
4.2875,-0.6875,0
4.2875,-0.625,0
4.2875,-0.5625,0
4.2875,-0.5,0
4.2875,-0.4375,0
4.2875,-0.375,0
4.2875,-0.3125,0
4.2875,-0.25,0
4.2875,-0.1875,0
4.2875,-0.125,0
4.2875,-0.0625,0
4.2875,0.0,0
4.2875,0.0625,0
4.2875,0.125,0
4.2875,0.1875,0
4.2875,0.25,0
4.2875,0.3125,0
4.2875,0.375,0
4.2875,0.4375,0
4.2875,0.5,0
4.2875,0.5625,0
4.2875,0.625,0
4.2875,0.6875,0
4.2875,0.75,0
4.2875,0.8125,0
4.2875,0.875,0
4.2875,0.9375,0
4.2875,1.0,0
4.2875,1.0624999999999998,0
4.2875,1.1250000000000002,0
4.2875,1.1875,0
4.2875,1.25,0
4.2875,1.3125,0
4.2875,1.3749999999999998,0
4.2875,1.4375000000000002,0
4.2875,1.5,0
4.2875,1.5625,0
4.2875,1.625,0
4.2875,1.6874999999999998,0
4.2875,1.7500000000000002,0
4.2875,1.8125,0
4.2875,1.875,0
4.2875,1.9375,0
4.2875,1.9999999999999998,0
4.2875,2.0625,0
4.2875,2.125,0
4.2875,2.1875,0
4.2875,2.25,0
4.2875,2.3125,0
4.2875,2.375,0
4.2875,2.4375,0
4.2875,2.5,0
4.2875,2.5625,0
4.2875,2.625,0
4.2875,2.6875,0
4.2875,2.75,0
4.2875,2.8125,0
4.2875,2.875,0
4.2875,2.9375,0
4.2875,3.0,0
4.2875,3.0625,0
4.2875,3.125,0
4.2875,3.1875,0
4.2875,3.25,0
4.2875,3.3125,0
4.2875,3.375,0
4.2875,3.4375,0
4.2875,3.5,0
4.2875,3.5625,0
4.2875,3.625,0
4.2875,3.6875,0
4.2875,3.75,0
4.2875,3.8125,0
4.2875,3.875,0
4.2875,3.9375,0
4.2875,4.0,0
4.2875,4.0625,0
4.2875,4.125,0
4.2875,4.1875,0
4.2875,4.25,0
4.2875,4.3125,0
4.2875,4.375,0
4.2875,4.4375,0
4.2875,4.5,0
4.2875,4.5625,0
4.2875,4.625,0
4.2875,4.6875,0
4.2875,4.75,0
4.2875,4.8125,0
4.2875,4.875,0
4.2875,4.9375,0
4.2875,5.0,0
4.325,-5.0,0
4.325,-4.9375,0
4.325,-4.875,0
4.325,-4.8125,0
4.325,-4.75,0
4.325,-4.6875,0
4.325,-4.625,0
4.325,-4.5625,0
4.325,-4.5,0
4.325,-4.4375,0
4.325,-4.375,0
4.325,-4.3125,0
4.325,-4.25,0
4.325,-4.1875,0
4.325,-4.125,0
4.325,-4.0625,0
4.325,-4.0,0
4.325,-3.9375,0
4.325,-3.875,0
4.325,-3.8125,0
4.325,-3.75,0
4.325,-3.6875,0
4.325,-3.625,0
4.325,-3.5625,0
4.325,-3.5,0
4.325,-3.4375,0
4.325,-3.375,0
4.325,-3.3125,0
4.325,-3.25,0
4.325,-3.1875,0
4.325,-3.125,0
4.325,-3.0625,0
4.325,-3.0,0
4.325,-2.9375,0
4.325,-2.875,0
4.325,-2.8125,0
4.325,-2.75,0
4.325,-2.6875,0
4.325,-2.625,0
4.325,-2.5625,0
4.325,-2.5,0
4.325,-2.4375,0
4.325,-2.375,0
4.325,-2.3125,0
4.325,-2.25,0
4.325,-2.1875,0
4.325,-2.125,0
4.325,-2.0625,0
4.325,-2.0,0
4.325,-1.9375,0
4.325,-1.875,0
4.325,-1.8125,0
4.325,-1.75,0
4.325,-1.6875,0
4.325,-1.625,0
4.325,-1.5625,0
4.325,-1.5,0
4.325,-1.4375,0
4.325,-1.375,0
4.325,-1.3125,0
4.325,-1.25,0
4.325,-1.1875,0
4.325,-1.125,0
4.325,-1.0625,0
4.325,-1.0,0
4.325,-0.9375,0
4.325,-0.875,0
4.325,-0.8125,0
4.325,-0.75,0
4.325,-0.6875,0
4.325,-0.625,0
4.325,-0.5625,0
4.325,-0.5,0
4.325,-0.4375,0
4.325,-0.375,0
4.325,-0.3125,0
4.325,-0.25,0
4.325,-0.1875,0
4.325,-0.125,0
4.325,-0.0625,0
4.325,0.0,0
4.325,0.0625,0
4.325,0.125,0
4.325,0.1875,0
4.325,0.25,0
4.325,0.3125,0
4.325,0.375,0
4.325,0.4375,0
4.325,0.5,0
4.325,0.5625,0
4.325,0.625,0
4.325,0.6875,0
4.325,0.75,0
4.325,0.8125,0
4.325,0.875,0
4.325,0.9375,0
4.325,1.0,0
4.325,1.0624999999999998,0
4.325,1.1250000000000002,0
4.325,1.1875,0
4.325,1.25,0
4.325,1.3125,0
4.325,1.3749999999999998,0
4.325,1.4375000000000002,0
4.325,1.5,0
4.325,1.5625,0
4.325,1.625,0
4.325,1.6874999999999998,0
4.325,1.7500000000000002,0
4.325,1.8125,0
4.325,1.875,0
4.325,1.9375,0
4.325,1.9999999999999998,0
4.325,2.0625,0
4.325,2.125,0
4.325,2.1875,0
4.325,2.25,0
4.325,2.3125,0
4.325,2.375,0
4.325,2.4375,0
4.325,2.5,0
4.325,2.5625,0
4.325,2.625,0
4.325,2.6875,0
4.325,2.75,0
4.325,2.8125,0
4.325,2.875,0
4.325,2.9375,0
4.325,3.0,0
4.325,3.0625,0
4.325,3.125,0
4.325,3.1875,0
4.325,3.25,0
4.325,3.3125,0
4.325,3.375,0
4.325,3.4375,0
4.325,3.5,0
4.325,3.5625,0
4.325,3.625,0
4.325,3.6875,0
4.325,3.75,0
4.325,3.8125,0
4.325,3.875,0
4.325,3.9375,0
4.325,4.0,0
4.325,4.0625,0
4.325,4.125,0
4.325,4.1875,0
4.325,4.25,0
4.325,4.3125,0
4.325,4.375,0
4.325,4.4375,0
4.325,4.5,0
4.325,4.5625,0
4.325,4.625,0
4.325,4.6875,0
4.325,4.75,0
4.325,4.8125,0
4.325,4.875,0
4.325,4.9375,0
4.325,5.0,0
4.3625,-5.0,0
4.3625,-4.9375,0
4.3625,-4.875,0
4.3625,-4.8125,0
4.3625,-4.75,0
4.3625,-4.6875,0
4.3625,-4.625,0
4.3625,-4.5625,0
4.3625,-4.5,0
4.3625,-4.4375,0
4.3625,-4.375,0
4.3625,-4.3125,0
4.3625,-4.25,0
4.3625,-4.1875,0
4.3625,-4.125,0
4.3625,-4.0625,0
4.3625,-4.0,0
4.3625,-3.9375,0
4.3625,-3.875,0
4.3625,-3.8125,0
4.3625,-3.75,0
4.3625,-3.6875,0
4.3625,-3.625,0
4.3625,-3.5625,0
4.3625,-3.5,0
4.3625,-3.4375,0
4.3625,-3.375,0
4.3625,-3.3125,0
4.3625,-3.25,0
4.3625,-3.1875,0
4.3625,-3.125,0
4.3625,-3.0625,0
4.3625,-3.0,0
4.3625,-2.9375,0
4.3625,-2.875,0
4.3625,-2.8125,0
4.3625,-2.75,0
4.3625,-2.6875,0
4.3625,-2.625,0
4.3625,-2.5625,0
4.3625,-2.5,0
4.3625,-2.4375,0
4.3625,-2.375,0
4.3625,-2.3125,0
4.3625,-2.25,0
4.3625,-2.1875,0
4.3625,-2.125,0
4.3625,-2.0625,0
4.3625,-2.0,0
4.3625,-1.9375,0
4.3625,-1.875,0
4.3625,-1.8125,0
4.3625,-1.75,0
4.3625,-1.6875,0
4.3625,-1.625,0
4.3625,-1.5625,0
4.3625,-1.5,0
4.3625,-1.4375,0
4.3625,-1.375,0
4.3625,-1.3125,0
4.3625,-1.25,0
4.3625,-1.1875,0
4.3625,-1.125,0
4.3625,-1.0625,0
4.3625,-1.0,0
4.3625,-0.9375,0
4.3625,-0.875,0
4.3625,-0.8125,0
4.3625,-0.75,0
4.3625,-0.6875,0
4.3625,-0.625,0
4.3625,-0.5625,0
4.3625,-0.5,0
4.3625,-0.4375,0
4.3625,-0.375,0
4.3625,-0.3125,0
4.3625,-0.25,0
4.3625,-0.1875,0
4.3625,-0.125,0
4.3625,-0.0625,0
4.3625,0.0,0
4.3625,0.0625,0
4.3625,0.125,0
4.3625,0.1875,0
4.3625,0.25,0
4.3625,0.3125,0
4.3625,0.375,0
4.3625,0.4375,0
4.3625,0.5,0
4.3625,0.5625,0
4.3625,0.625,0
4.3625,0.6875,0
4.3625,0.75,0
4.3625,0.8125,0
4.3625,0.875,0
4.3625,0.9375,0
4.3625,1.0,0
4.3625,1.0624999999999998,0
4.3625,1.1250000000000002,0
4.3625,1.1875,0
4.3625,1.25,0
4.3625,1.3125,0
4.3625,1.3749999999999998,0
4.3625,1.4375000000000002,0
4.3625,1.5,0
4.3625,1.5625,0
4.3625,1.625,0
4.3625,1.6874999999999998,0
4.3625,1.7500000000000002,0
4.3625,1.8125,0
4.3625,1.875,0
4.3625,1.9375,0
4.3625,1.9999999999999998,0
4.3625,2.0625,0
4.3625,2.125,0
4.3625,2.1875,0
4.3625,2.25,0
4.3625,2.3125,0
4.3625,2.375,0
4.3625,2.4375,0
4.3625,2.5,0
4.3625,2.5625,0
4.3625,2.625,0
4.3625,2.6875,0
4.3625,2.75,0
4.3625,2.8125,0
4.3625,2.875,0
4.3625,2.9375,0
4.3625,3.0,0
4.3625,3.0625,0
4.3625,3.125,0
4.3625,3.1875,0
4.3625,3.25,0
4.3625,3.3125,0
4.3625,3.375,0
4.3625,3.4375,0
4.3625,3.5,0
4.3625,3.5625,0
4.3625,3.625,0
4.3625,3.6875,0
4.3625,3.75,0
4.3625,3.8125,0
4.3625,3.875,0
4.3625,3.9375,0
4.3625,4.0,0
4.3625,4.0625,0
4.3625,4.125,0
4.3625,4.1875,0
4.3625,4.25,0
4.3625,4.3125,0
4.3625,4.375,0
4.3625,4.4375,0
4.3625,4.5,0
4.3625,4.5625,0
4.3625,4.625,0
4.3625,4.6875,0
4.3625,4.75,0
4.3625,4.8125,0
4.3625,4.875,0
4.3625,4.9375,0
4.3625,5.0,0
4.4,-5.0,0
4.4,-4.9375,0
4.4,-4.875,0
4.4,-4.8125,0
4.4,-4.75,0
4.4,-4.6875,0
4.4,-4.625,0
4.4,-4.5625,0
4.4,-4.5,0
4.4,-4.4375,0
4.4,-4.375,0
4.4,-4.3125,0
4.4,-4.25,0
4.4,-4.1875,0
4.4,-4.125,0
4.4,-4.0625,0
4.4,-4.0,0
4.4,-3.9375,0
4.4,-3.875,0
4.4,-3.8125,0
4.4,-3.75,0
4.4,-3.6875,0
4.4,-3.625,0
4.4,-3.5625,0
4.4,-3.5,0
4.4,-3.4375,0
4.4,-3.375,0
4.4,-3.3125,0
4.4,-3.25,0
4.4,-3.1875,0
4.4,-3.125,0
4.4,-3.0625,0
4.4,-3.0,0
4.4,-2.9375,0
4.4,-2.875,0
4.4,-2.8125,0
4.4,-2.75,0
4.4,-2.6875,0
4.4,-2.625,0
4.4,-2.5625,0
4.4,-2.5,0
4.4,-2.4375,0
4.4,-2.375,0
4.4,-2.3125,0
4.4,-2.25,0
4.4,-2.1875,0
4.4,-2.125,0
4.4,-2.0625,0
4.4,-2.0,0
4.4,-1.9375,0
4.4,-1.875,0
4.4,-1.8125,0
4.4,-1.75,0
4.4,-1.6875,0
4.4,-1.625,0
4.4,-1.5625,0
4.4,-1.5,0
4.4,-1.4375,0
4.4,-1.375,0
4.4,-1.3125,0
4.4,-1.25,0
4.4,-1.1875,0
4.4,-1.125,0
4.4,-1.0625,0
4.4,-1.0,0
4.4,-0.9375,0
4.4,-0.875,0
4.4,-0.8125,0
4.4,-0.75,0
4.4,-0.6875,0
4.4,-0.625,0
4.4,-0.5625,0
4.4,-0.5,0
4.4,-0.4375,0
4.4,-0.375,0
4.4,-0.3125,0
4.4,-0.25,0
4.4,-0.1875,0
4.4,-0.125,0
4.4,-0.0625,0
4.4,0.0,0
4.4,0.0625,0
4.4,0.125,0
4.4,0.1875,0
4.4,0.25,0
4.4,0.3125,0
4.4,0.375,0
4.4,0.4375,0
4.4,0.5,0
4.4,0.5625,0
4.4,0.625,0
4.4,0.6875,0
4.4,0.75,0
4.4,0.8125,0
4.4,0.875,0
4.4,0.9375,0
4.4,1.0,0
4.4,1.0624999999999998,0
4.4,1.1250000000000002,0
4.4,1.1875,0
4.4,1.25,0
4.4,1.3125,0
4.4,1.3749999999999998,0
4.4,1.4375000000000002,0
4.4,1.5,0
4.4,1.5625,0
4.4,1.625,0
4.4,1.6874999999999998,0
4.4,1.7500000000000002,0
4.4,1.8125,0
4.4,1.875,0
4.4,1.9375,0
4.4,1.9999999999999998,0
4.4,2.0625,0
4.4,2.125,0
4.4,2.1875,0
4.4,2.25,0
4.4,2.3125,0
4.4,2.375,0
4.4,2.4375,0
4.4,2.5,0
4.4,2.5625,0
4.4,2.625,0
4.4,2.6875,0
4.4,2.75,0
4.4,2.8125,0
4.4,2.875,0
4.4,2.9375,0
4.4,3.0,0
4.4,3.0625,0
4.4,3.125,0
4.4,3.1875,0
4.4,3.25,0
4.4,3.3125,0
4.4,3.375,0
4.4,3.4375,0
4.4,3.5,0
4.4,3.5625,0
4.4,3.625,0
4.4,3.6875,0
4.4,3.75,0
4.4,3.8125,0
4.4,3.875,0
4.4,3.9375,0
4.4,4.0,0
4.4,4.0625,0
4.4,4.125,0
4.4,4.1875,0
4.4,4.25,0
4.4,4.3125,0
4.4,4.375,0
4.4,4.4375,0
4.4,4.5,0
4.4,4.5625,0
4.4,4.625,0
4.4,4.6875,0
4.4,4.75,0
4.4,4.8125,0
4.4,4.875,0
4.4,4.9375,0
4.4,5.0,0
4.4375,-5.0,0
4.4375,-4.9375,0
4.4375,-4.875,0
4.4375,-4.8125,0
4.4375,-4.75,0
4.4375,-4.6875,0
4.4375,-4.625,0
4.4375,-4.5625,0
4.4375,-4.5,0
4.4375,-4.4375,0
4.4375,-4.375,0
4.4375,-4.3125,0
